engine_id,cylinder,label,severity,vote_confidence,label_vote_confidence,severity_vote_confidence,uncalibrated_probability_score,n_model_votes,suspicious_frequency_range,suspicious_columns,imputed_columns,n_imputed_measurements,peak_anomaly_score,direction,template_similarity,explanation,band_scores_json,confidence_optimization_applied,label_before_optimization,severity_before_optimization,confidence_before_optimization,confidence_after_optimization,confidence_gain,optimization_adjusted_columns,optimization_candidate_evaluations
test_0028,8,ok,nie_dotyczy,1.0,1.0,1.0,0.8059411043874125,51,brak,,,0,1.5149230576182897,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0825, ""mV_1"": 0.2474, ""mV_2"": 0.9182, ""mV_3"": 1.5149, ""mV_4"": 1.2223, ""mV_5"": 0.6599, ""mV_6"": 0.4436, ""mV_7"": 0.4278, ""mV_8"": 0.444, ""mV_9"": 0.4127, ""mV_10"": 0.3399, ""mV_11"": 0.2664, ""mV_12"": 0.2052, ""mV_13"": 0.2395, ""mV_14"": 0.4087, ""mV_15"": 0.5327, ""mV_16"": 0.4638, ""mV_17"": 0.3182, ""mV_18"": 0.3397, ""mV_19"": 0.3376, ""mV_20"": 0.13}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0028,9,ok,nie_dotyczy,1.0,1.0,1.0,0.6736196466166244,51,brak,,,0,1.1019586732896667,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.156, ""mV_1"": 0.1185, ""mV_2"": 0.4658, ""mV_3"": 1.0207, ""mV_4"": 0.9045, ""mV_5"": 0.5414, ""mV_6"": 0.3412, ""mV_7"": 0.183, ""mV_8"": 0.1245, ""mV_9"": 0.1541, ""mV_10"": 0.245, ""mV_11"": 0.4168, ""mV_12"": 0.7335, ""mV_13"": 1.102, ""mV_14"": 1.0866, ""mV_15"": 0.8677, ""mV_16"": 0.821, ""mV_17"": 0.6127, ""mV_18"": 0.4638, ""mV_19"": 0.6014, ""mV_20"": 0.5364}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0028,10,ok,nie_dotyczy,1.0,1.0,1.0,0.6043755171373533,51,3–5 kHz,"mV_3,mV_4,mV_5",mV_7,1,3.4932142538137567,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 3–5 kHz; amplituda jest podwyższona.","{""mV_0"": 0.5927, ""mV_1"": 0.4218, ""mV_2"": 1.5694, ""mV_3"": 3.4932, ""mV_4"": 3.176, ""mV_5"": 2.0922, ""mV_6"": 1.3531, ""mV_7"": null, ""mV_8"": 0.7388, ""mV_9"": 0.8702, ""mV_10"": 0.7853, ""mV_11"": 0.8231, ""mV_12"": 0.867, ""mV_13"": 0.7274, ""mV_14"": 0.8816, ""mV_15"": 1.732, ""mV_16"": 2.3559, ""mV_17"": 2.1238, ""mV_18"": 1.6104, ""mV_19"": 1.2896, ""mV_20"": 0.877}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0028,11,ok,nie_dotyczy,1.0,1.0,1.0,0.694560055968662,51,brak,,,0,1.6001490335196245,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.3878, ""mV_1"": 0.5678, ""mV_2"": 1.1637, ""mV_3"": 1.6001, ""mV_4"": 0.8823, ""mV_5"": 0.3654, ""mV_6"": 0.6162, ""mV_7"": 0.7865, ""mV_8"": 0.8518, ""mV_9"": 0.9011, ""mV_10"": 0.8675, ""mV_11"": 0.8446, ""mV_12"": 0.9226, ""mV_13"": 1.0605, ""mV_14"": 0.9034, ""mV_15"": 0.3871, ""mV_16"": 0.247, ""mV_17"": 0.5869, ""mV_18"": 0.7646, ""mV_19"": 0.5804, ""mV_20"": 0.245}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0028,12,ok,nie_dotyczy,1.0,1.0,1.0,0.83068303852099,51,brak,,"mV_0,mV_3,mV_12,mV_16",4,1.4123780152488044,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": null, ""mV_1"": 0.2042, ""mV_2"": 0.1503, ""mV_3"": null, ""mV_4"": 0.7626, ""mV_5"": 1.0561, ""mV_6"": 1.0853, ""mV_7"": 1.1906, ""mV_8"": 1.3255, ""mV_9"": 1.3833, ""mV_10"": 1.4124, ""mV_11"": 1.0671, ""mV_12"": null, ""mV_13"": 0.4674, ""mV_14"": 0.4825, ""mV_15"": 0.363, ""mV_16"": null, ""mV_17"": 0.6898, ""mV_18"": 1.0571, ""mV_19"": 1.1279, ""mV_20"": 0.7864}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0029,1,ok,nie_dotyczy,1.0,1.0,1.0,0.8125753077565288,51,brak,,mV_8,1,1.2257214370568472,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6083, ""mV_1"": 0.6058, ""mV_2"": 0.3144, ""mV_3"": 0.3596, ""mV_4"": 0.7402, ""mV_5"": 0.8648, ""mV_6"": 0.7901, ""mV_7"": 0.5795, ""mV_8"": null, ""mV_9"": 0.5883, ""mV_10"": 0.6511, ""mV_11"": 0.4743, ""mV_12"": 0.3259, ""mV_13"": 0.3402, ""mV_14"": 0.4765, ""mV_15"": 0.4752, ""mV_16"": 0.2992, ""mV_17"": 0.5925, ""mV_18"": 1.2257, ""mV_19"": 0.9743, ""mV_20"": 0.2536}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0029,2,ok,nie_dotyczy,1.0,1.0,1.0,0.8394509343561611,51,brak,,mV_5,1,1.2573196989124897,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0689, ""mV_1"": 0.1827, ""mV_2"": 0.2253, ""mV_3"": 0.2816, ""mV_4"": 0.3237, ""mV_5"": null, ""mV_6"": 0.6576, ""mV_7"": 0.7863, ""mV_8"": 0.6744, ""mV_9"": 0.5737, ""mV_10"": 0.536, ""mV_11"": 0.5951, ""mV_12"": 0.6254, ""mV_13"": 0.5641, ""mV_14"": 0.3792, ""mV_15"": 0.1917, ""mV_16"": 0.1549, ""mV_17"": 0.5795, ""mV_18"": 1.2573, ""mV_19"": 1.0813, ""mV_20"": 0.3431}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0029,3,ok,nie_dotyczy,1.0,1.0,1.0,0.8194330974738493,51,brak,,mV_9,1,1.6798881186368002,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0018, ""mV_1"": 0.0107, ""mV_2"": 0.0324, ""mV_3"": 0.2386, ""mV_4"": 0.4707, ""mV_5"": 0.3745, ""mV_6"": 0.3063, ""mV_7"": 0.4983, ""mV_8"": 0.4991, ""mV_9"": null, ""mV_10"": 0.2599, ""mV_11"": 0.3485, ""mV_12"": 0.2862, ""mV_13"": 0.1932, ""mV_14"": 0.1238, ""mV_15"": 0.0624, ""mV_16"": 0.1003, ""mV_17"": 0.2693, ""mV_18"": 0.8891, ""mV_19"": 1.6799, ""mV_20"": 1.3452}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0029,4,ok,nie_dotyczy,1.0,1.0,1.0,0.8386997864544294,51,brak,,,0,1.414612312128609,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.064, ""mV_1"": 0.196, ""mV_2"": 0.3321, ""mV_3"": 0.3525, ""mV_4"": 0.3308, ""mV_5"": 0.3634, ""mV_6"": 0.3151, ""mV_7"": 0.1796, ""mV_8"": 0.1135, ""mV_9"": 0.1305, ""mV_10"": 0.141, ""mV_11"": 0.1641, ""mV_12"": 0.2474, ""mV_13"": 0.2972, ""mV_14"": 0.2626, ""mV_15"": 0.1889, ""mV_16"": 0.1935, ""mV_17"": 0.8724, ""mV_18"": 1.4146, ""mV_19"": 0.6837, ""mV_20"": 0.042}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0029,5,ok,nie_dotyczy,1.0,1.0,1.0,0.7844519203360115,51,brak,,,0,1.2589623480691063,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6458, ""mV_1"": 0.5888, ""mV_2"": 0.7352, ""mV_3"": 1.1712, ""mV_4"": 0.8013, ""mV_5"": 0.2588, ""mV_6"": 0.2135, ""mV_7"": 0.2855, ""mV_8"": 0.443, ""mV_9"": 0.6047, ""mV_10"": 0.6346, ""mV_11"": 0.6007, ""mV_12"": 0.4876, ""mV_13"": 0.3861, ""mV_14"": 0.4947, ""mV_15"": 0.8985, ""mV_16"": 1.259, ""mV_17"": 1.041, ""mV_18"": 0.5665, ""mV_19"": 0.4806, ""mV_20"": 0.4709}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0029,6,ok,nie_dotyczy,1.0,1.0,1.0,0.7528473435471161,51,14–18 kHz,"mV_14,mV_15,mV_16,mV_17,mV_18",mV_12,1,3.125003593727527,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 14–18 kHz; amplituda jest podwyższona.","{""mV_0"": 0.9237, ""mV_1"": 1.0146, ""mV_2"": 0.6393, ""mV_3"": 0.4147, ""mV_4"": 0.548, ""mV_5"": 0.795, ""mV_6"": 1.0519, ""mV_7"": 1.3502, ""mV_8"": 1.6478, ""mV_9"": 1.8098, ""mV_10"": 1.786, ""mV_11"": 1.3264, ""mV_12"": null, ""mV_13"": 1.4241, ""mV_14"": 2.211, ""mV_15"": 2.7883, ""mV_16"": 3.0839, ""mV_17"": 3.125, ""mV_18"": 2.7041, ""mV_19"": 1.601, ""mV_20"": 0.8739}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0029,7,ok,nie_dotyczy,1.0,1.0,1.0,0.7715332942994183,51,2 kHz,mV_2,mV_12,1,2.1329905062565553,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 2 kHz; amplituda jest obniżona.","{""mV_0"": 1.3571, ""mV_1"": 1.9796, ""mV_2"": 2.133, ""mV_3"": 1.9034, ""mV_4"": 1.6157, ""mV_5"": 1.6721, ""mV_6"": 1.8171, ""mV_7"": 1.8395, ""mV_8"": 1.7699, ""mV_9"": 1.8005, ""mV_10"": 1.9771, ""mV_11"": 1.5423, ""mV_12"": null, ""mV_13"": 1.4674, ""mV_14"": 2.0145, ""mV_15"": 1.9325, ""mV_16"": 1.7384, ""mV_17"": 1.5225, ""mV_18"": 1.6504, ""mV_19"": 1.9547, ""mV_20"": 1.2813}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0029,8,ok,nie_dotyczy,1.0,1.0,1.0,0.6163353750010361,51,18–19 kHz,"mV_18,mV_19","mV_1,mV_10,mV_17,mV_20",4,3.0878678033596403,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 18–19 kHz; amplituda jest podwyższona.","{""mV_0"": 0.1184, ""mV_1"": null, ""mV_2"": 0.0079, ""mV_3"": 0.0165, ""mV_4"": 0.0623, ""mV_5"": 0.1247, ""mV_6"": 0.1084, ""mV_7"": 0.1558, ""mV_8"": 0.3328, ""mV_9"": 0.3264, ""mV_10"": null, ""mV_11"": 0.0557, ""mV_12"": 0.2151, ""mV_13"": 0.4401, ""mV_14"": 0.6782, ""mV_15"": 1.1094, ""mV_16"": 1.1768, ""mV_17"": null, ""mV_18"": 3.0879, ""mV_19"": 2.4236, ""mV_20"": null}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0029,9,ok,nie_dotyczy,1.0,1.0,1.0,0.8244969561715851,51,brak,,mV_20,1,1.5444897410071734,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6098, ""mV_1"": 0.9893, ""mV_2"": 1.2446, ""mV_3"": 1.1531, ""mV_4"": 0.8856, ""mV_5"": 0.9223, ""mV_6"": 0.9621, ""mV_7"": 0.7818, ""mV_8"": 0.6428, ""mV_9"": 0.7268, ""mV_10"": 0.8944, ""mV_11"": 0.9397, ""mV_12"": 0.9637, ""mV_13"": 1.053, ""mV_14"": 1.1938, ""mV_15"": 1.3496, ""mV_16"": 1.4131, ""mV_17"": 1.5445, ""mV_18"": 1.4268, ""mV_19"": 0.6712, ""mV_20"": null}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0029,10,iglica,srednie,1.0,1.0,1.0,0.7065901833856768,51,7–15 kHz,"mV_7,mV_8,mV_9,mV_10,mV_11,mV_12,mV_13,mV_14,mV_15",,0,4.952697301085132,obniżona,0.8931396254985149,Podejrzenie iglica: najbardziej nietypowe jest pasmo 7–15 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 3.8472, ""mV_1"": 4.1856, ""mV_2"": 2.2101, ""mV_3"": 0.8438, ""mV_4"": 0.4516, ""mV_5"": 1.0402, ""mV_6"": 2.1521, ""mV_7"": 2.8991, ""mV_8"": 3.887, ""mV_9"": 4.8543, ""mV_10"": 4.9527, ""mV_11"": 4.6391, ""mV_12"": 4.5319, ""mV_13"": 4.8478, ""mV_14"": 4.8449, ""mV_15"": 3.6588, ""mV_16"": 2.4035, ""mV_17"": 2.5025, ""mV_18"": 3.1009, ""mV_19"": 3.2152, ""mV_20"": 2.4709}",False,iglica,srednie,1.0,1.0,0.0,,0
test_0029,11,unknown,nie_dotyczy,1.0,1.0,1.0,0.7113847299891891,51,7–13 kHz,"mV_7,mV_8,mV_9,mV_10,mV_11,mV_12,mV_13",,0,7.590773921422417,obniżona,0.8705006252635503,Podejrzenie unknown: najbardziej nietypowe jest pasmo 7–13 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 1.3714, ""mV_1"": 1.6219, ""mV_2"": 4.2313, ""mV_3"": 7.2222, ""mV_4"": 5.6828, ""mV_5"": 2.8136, ""mV_6"": 3.2175, ""mV_7"": 5.0384, ""mV_8"": 6.0146, ""mV_9"": 6.6097, ""mV_10"": 7.2518, ""mV_11"": 7.5908, ""mV_12"": 7.1324, ""mV_13"": 5.5598, ""mV_14"": 3.2541, ""mV_15"": 2.5295, ""mV_16"": 4.0717, ""mV_17"": 4.9243, ""mV_18"": 3.4738, ""mV_19"": 1.8979, ""mV_20"": 1.5401}",False,unknown,nie_dotyczy,1.0,1.0,0.0,,0
test_0029,12,ok,nie_dotyczy,1.0,1.0,1.0,0.7359499884578875,51,19 kHz,mV_19,,0,2.5594287166414857,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 19 kHz; amplituda jest obniżona.","{""mV_0"": 1.0688, ""mV_1"": 1.6309, ""mV_2"": 1.9685, ""mV_3"": 1.9497, ""mV_4"": 1.7175, ""mV_5"": 1.7387, ""mV_6"": 1.7287, ""mV_7"": 1.5047, ""mV_8"": 1.3199, ""mV_9"": 1.4056, ""mV_10"": 1.7125, ""mV_11"": 1.9592, ""mV_12"": 2.0032, ""mV_13"": 1.8351, ""mV_14"": 1.5941, ""mV_15"": 1.2943, ""mV_16"": 1.104, ""mV_17"": 1.2117, ""mV_18"": 1.8593, ""mV_19"": 2.5594, ""mV_20"": 1.8347}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0030,1,ok,nie_dotyczy,1.0,1.0,1.0,0.7847249904200367,51,1 kHz,mV_1,,0,2.1570293650759136,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 1 kHz; amplituda jest obniżona.","{""mV_0"": 1.5972, ""mV_1"": 2.157, ""mV_2"": 1.7359, ""mV_3"": 1.0945, ""mV_4"": 0.9263, ""mV_5"": 1.1552, ""mV_6"": 1.2998, ""mV_7"": 1.2609, ""mV_8"": 1.2481, ""mV_9"": 1.3039, ""mV_10"": 1.264, ""mV_11"": 1.0971, ""mV_12"": 1.061, ""mV_13"": 1.3009, ""mV_14"": 1.4649, ""mV_15"": 1.4116, ""mV_16"": 1.5247, ""mV_17"": 1.8604, ""mV_18"": 2.0854, ""mV_19"": 2.0473, ""mV_20"": 1.4419}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0030,2,ok,nie_dotyczy,1.0,1.0,1.0,0.8062869106948282,51,brak,,mV_5,1,1.7330688038446425,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 1.0108, ""mV_1"": 1.6459, ""mV_2"": 1.7331, ""mV_3"": 1.3227, ""mV_4"": 0.5449, ""mV_5"": null, ""mV_6"": 0.0508, ""mV_7"": 0.1041, ""mV_8"": 0.2803, ""mV_9"": 0.5809, ""mV_10"": 0.75, ""mV_11"": 0.6031, ""mV_12"": 0.3775, ""mV_13"": 0.4194, ""mV_14"": 0.7534, ""mV_15"": 0.928, ""mV_16"": 0.7113, ""mV_17"": 0.4498, ""mV_18"": 0.3145, ""mV_19"": 0.3758, ""mV_20"": 0.3899}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0030,3,ok,nie_dotyczy,1.0,1.0,1.0,0.8137635307281104,51,brak,,,0,1.1314685254652868,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.3501, ""mV_1"": 0.354, ""mV_2"": 0.3534, ""mV_3"": 0.2193, ""mV_4"": 0.0967, ""mV_5"": 0.1747, ""mV_6"": 0.2845, ""mV_7"": 0.3677, ""mV_8"": 0.3799, ""mV_9"": 0.3759, ""mV_10"": 0.4351, ""mV_11"": 0.4841, ""mV_12"": 0.4199, ""mV_13"": 0.4186, ""mV_14"": 0.6683, ""mV_15"": 0.9952, ""mV_16"": 1.1315, ""mV_17"": 1.0131, ""mV_18"": 0.8498, ""mV_19"": 0.9281, ""mV_20"": 0.8659}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0030,4,iglica,srednie,1.0,1.0,1.0,0.8221172834377823,51,6–14 kHz,"mV_6,mV_7,mV_8,mV_9,mV_10,mV_11,mV_12,mV_13,mV_14","mV_15,mV_16",2,6.04191448340474,obniżona,0.9941818323436681,Podejrzenie iglica: najbardziej nietypowe jest pasmo 6–14 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 0.176, ""mV_1"": 0.5705, ""mV_2"": 0.8282, ""mV_3"": 0.8329, ""mV_4"": 0.9431, ""mV_5"": 1.9381, ""mV_6"": 3.4252, ""mV_7"": 4.2354, ""mV_8"": 4.9984, ""mV_9"": 5.8746, ""mV_10"": 6.0419, ""mV_11"": 5.6927, ""mV_12"": 5.5169, ""mV_13"": 5.9888, ""mV_14"": 4.9156, ""mV_15"": null, ""mV_16"": null, ""mV_17"": 2.2198, ""mV_18"": 2.9487, ""mV_19"": 3.3827, ""mV_20"": 2.9923}",False,iglica,srednie,1.0,1.0,0.0,,0
test_0030,5,ok,nie_dotyczy,1.0,1.0,1.0,0.8363920668147656,51,brak,,mV_13,1,0.6717279784636583,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1901, ""mV_1"": 0.3713, ""mV_2"": 0.2527, ""mV_3"": 0.0807, ""mV_4"": 0.0348, ""mV_5"": 0.0668, ""mV_6"": 0.1949, ""mV_7"": 0.3468, ""mV_8"": 0.4028, ""mV_9"": 0.3182, ""mV_10"": 0.172, ""mV_11"": 0.0797, ""mV_12"": 0.0552, ""mV_13"": null, ""mV_14"": 0.6036, ""mV_15"": 0.6717, ""mV_16"": 0.4173, ""mV_17"": 0.2328, ""mV_18"": 0.1543, ""mV_19"": 0.3311, ""mV_20"": 0.4731}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0030,6,ok,nie_dotyczy,1.0,1.0,1.0,0.7727567119828322,51,14–15 kHz,"mV_14,mV_15",mV_4,1,2.2209757232594005,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 14–15 kHz; amplituda jest podwyższona.","{""mV_0"": 1.0333, ""mV_1"": 1.3158, ""mV_2"": 1.2895, ""mV_3"": 0.7736, ""mV_4"": null, ""mV_5"": 1.0567, ""mV_6"": 1.4059, ""mV_7"": 1.4484, ""mV_8"": 1.4689, ""mV_9"": 1.479, ""mV_10"": 1.5531, ""mV_11"": 1.703, ""mV_12"": 1.7763, ""mV_13"": 1.8427, ""mV_14"": 2.2173, ""mV_15"": 2.221, ""mV_16"": 1.4323, ""mV_17"": 0.8175, ""mV_18"": 0.9314, ""mV_19"": 1.536, ""mV_20"": 1.5072}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0030,7,ok,nie_dotyczy,1.0,1.0,1.0,0.7957612615368694,51,brak,,,0,1.492385877160935,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.4278, ""mV_1"": 0.6067, ""mV_2"": 0.9527, ""mV_3"": 1.4924, ""mV_4"": 1.195, ""mV_5"": 0.6174, ""mV_6"": 0.3732, ""mV_7"": 0.1559, ""mV_8"": 0.0633, ""mV_9"": 0.0968, ""mV_10"": 0.1602, ""mV_11"": 0.2618, ""mV_12"": 0.3208, ""mV_13"": 0.3484, ""mV_14"": 0.557, ""mV_15"": 0.6011, ""mV_16"": 0.3004, ""mV_17"": 0.1377, ""mV_18"": 0.1402, ""mV_19"": 0.1228, ""mV_20"": 0.0698}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0030,8,iglica,srednie,1.0,1.0,1.0,0.8330357467822176,51,6–12 kHz,"mV_6,mV_7,mV_8,mV_9,mV_10,mV_11,mV_12","mV_13,mV_20",2,6.2577131339763525,obniżona,0.9884613926486099,Podejrzenie iglica: najbardziej nietypowe jest pasmo 6–12 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 0.2776, ""mV_1"": 0.607, ""mV_2"": 0.7167, ""mV_3"": 0.8161, ""mV_4"": 1.1439, ""mV_5"": 2.261, ""mV_6"": 3.7838, ""mV_7"": 4.5402, ""mV_8"": 5.2186, ""mV_9"": 6.0592, ""mV_10"": 6.2577, ""mV_11"": 5.9721, ""mV_12"": 4.2595, ""mV_13"": null, ""mV_14"": 4.578, ""mV_15"": 5.034, ""mV_16"": 3.8188, ""mV_17"": 3.2965, ""mV_18"": 3.289, ""mV_19"": 2.6008, ""mV_20"": null}",False,iglica,srednie,1.0,1.0,0.0,,0
test_0030,9,ok,nie_dotyczy,1.0,1.0,1.0,0.7823334376280743,51,brak,,,0,1.001670843259046,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6939, ""mV_1"": 1.0017, ""mV_2"": 0.9403, ""mV_3"": 0.744, ""mV_4"": 0.4194, ""mV_5"": 0.3906, ""mV_6"": 0.5603, ""mV_7"": 0.6064, ""mV_8"": 0.6842, ""mV_9"": 0.7362, ""mV_10"": 0.648, ""mV_11"": 0.4817, ""mV_12"": 0.3795, ""mV_13"": 0.3202, ""mV_14"": 0.4233, ""mV_15"": 0.7151, ""mV_16"": 0.6593, ""mV_17"": 0.3773, ""mV_18"": 0.3399, ""mV_19"": 0.3113, ""mV_20"": 0.1593}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0030,10,ok,nie_dotyczy,1.0,1.0,1.0,0.7941371358709428,51,brak,,,0,1.7850182873109641,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.2424, ""mV_1"": 0.5559, ""mV_2"": 1.2139, ""mV_3"": 1.2279, ""mV_4"": 0.5253, ""mV_5"": 0.2705, ""mV_6"": 0.4841, ""mV_7"": 0.6544, ""mV_8"": 0.6766, ""mV_9"": 0.7014, ""mV_10"": 0.874, ""mV_11"": 1.1903, ""mV_12"": 1.4601, ""mV_13"": 1.6068, ""mV_14"": 1.785, ""mV_15"": 1.7346, ""mV_16"": 1.3348, ""mV_17"": 1.0569, ""mV_18"": 1.0692, ""mV_19"": 1.1385, ""mV_20"": 0.8588}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0030,11,ok,nie_dotyczy,1.0,1.0,1.0,0.8406708442986991,51,brak,,"mV_2,mV_3",2,0.9483849000571285,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.133, ""mV_1"": 0.0831, ""mV_2"": null, ""mV_3"": null, ""mV_4"": 0.3564, ""mV_5"": 0.5127, ""mV_6"": 0.5414, ""mV_7"": 0.6002, ""mV_8"": 0.7111, ""mV_9"": 0.8232, ""mV_10"": 0.9049, ""mV_11"": 0.9484, ""mV_12"": 0.8023, ""mV_13"": 0.4251, ""mV_14"": 0.2303, ""mV_15"": 0.2556, ""mV_16"": 0.2144, ""mV_17"": 0.3103, ""mV_18"": 0.5088, ""mV_19"": 0.6305, ""mV_20"": 0.5552}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0030,12,ok,nie_dotyczy,1.0,1.0,1.0,0.8051095088560586,51,brak,,"mV_5,mV_14",2,0.7097021177311976,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.3157, ""mV_1"": 0.4395, ""mV_2"": 0.6894, ""mV_3"": 0.5733, ""mV_4"": 0.1973, ""mV_5"": null, ""mV_6"": 0.0513, ""mV_7"": 0.0998, ""mV_8"": 0.0876, ""mV_9"": 0.062, ""mV_10"": 0.0988, ""mV_11"": 0.1066, ""mV_12"": 0.0611, ""mV_13"": 0.0394, ""mV_14"": null, ""mV_15"": 0.4034, ""mV_16"": 0.7097, ""mV_17"": 0.6302, ""mV_18"": 0.3848, ""mV_19"": 0.2745, ""mV_20"": 0.1798}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0031,1,ok,nie_dotyczy,1.0,1.0,1.0,0.7084938802554688,51,brak,,mV_8,1,1.7269078632686938,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.535, ""mV_1"": 0.7581, ""mV_2"": 1.393, ""mV_3"": 1.7269, ""mV_4"": 1.2559, ""mV_5"": 0.8471, ""mV_6"": 0.8096, ""mV_7"": 0.664, ""mV_8"": null, ""mV_9"": 1.1498, ""mV_10"": 1.541, ""mV_11"": 1.3616, ""mV_12"": 1.1747, ""mV_13"": 1.2096, ""mV_14"": 1.2749, ""mV_15"": 1.3212, ""mV_16"": 1.4546, ""mV_17"": 1.1591, ""mV_18"": 0.7829, ""mV_19"": 1.1869, ""mV_20"": 1.2199}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
